instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
24867586,97139,KEI25NOV3700CE,KEI,0.0,2025-11-25,3700.0,0.05,175,CE,NFO-OPT,NFO
24868098,97141,KEI25NOV3700PE,KEI,0.0,2025-11-25,3700.0,0.05,175,PE,NFO-OPT,NFO
33344770,130253,KEI25NOV3650CE,KEI,0.0,2025-11-25,3650.0,0.05,175,CE,NFO-OPT,NFO
33345026,130254,KEI25NOV3650PE,KEI,0.0,2025-11-25,3650.0,0.05,175,PE,NFO-OPT,NFO
24867074,97137,KEI25NOV3600CE,KEI,0.0,2025-11-25,3600.0,0.05,175,CE,NFO-OPT,NFO
24867330,97138,KEI25NOV3600PE,KEI,0.0,2025-11-25,3600.0,0.05,175,PE,NFO-OPT,NFO
33344258,130251,KEI25NOV3550CE,KEI,0.0,2025-11-25,3550.0,0.05,175,CE,NFO-OPT,NFO
33344514,130252,KEI25NOV3550PE,KEI,0.0,2025-11-25,3550.0,0.05,175,PE,NFO-OPT,NFO
24866562,97135,KEI25NOV3500CE,KEI,0.0,2025-11-25,3500.0,0.05,175,CE,NFO-OPT,NFO
24866818,97136,KEI25NOV3500PE,KEI,0.0,2025-11-25,3500.0,0.05,175,PE,NFO-OPT,NFO
24866050,97133,KEI25NOV3400CE,KEI,0.0,2025-11-25,3400.0,0.05,175,CE,NFO-OPT,NFO
24866306,97134,KEI25NOV3400PE,KEI,0.0,2025-11-25,3400.0,0.05,175,PE,NFO-OPT,NFO
24863490,97123,KEI25NOV3300CE,KEI,0.0,2025-11-25,3300.0,0.05,175,CE,NFO-OPT,NFO
24865794,97132,KEI25NOV3300PE,KEI,0.0,2025-11-25,3300.0,0.05,175,PE,NFO-OPT,NFO
33374210,130368,KEI25DEC4100CE,KEI,0.0,2025-12-30,4100.0,0.05,175,CE,NFO-OPT,NFO
33374466,130369,KEI25DEC4100PE,KEI,0.0,2025-12-30,4100.0,0.05,175,PE,NFO-OPT,NFO
27999746,109374,KEI25DEC4050CE,KEI,0.0,2025-12-30,4050.0,0.05,175,CE,NFO-OPT,NFO
28000002,109375,KEI25DEC4050PE,KEI,0.0,2025-12-30,4050.0,0.05,175,PE,NFO-OPT,NFO
28000514,109377,KEI25DEC4150CE,KEI,0.0,2025-12-30,4150.0,0.05,175,CE,NFO-OPT,NFO
28002306,109384,KEI25DEC4150PE,KEI,0.0,2025-12-30,4150.0,0.05,175,PE,NFO-OPT,NFO
33373698,130366,KEI25DEC4000CE,KEI,0.0,2025-12-30,4000.0,0.05,175,CE,NFO-OPT,NFO
33373954,130367,KEI25DEC4000PE,KEI,0.0,2025-12-30,4000.0,0.05,175,PE,NFO-OPT,NFO
33374722,130370,KEI25DEC4200CE,KEI,0.0,2025-12-30,4200.0,0.05,175,CE,NFO-OPT,NFO
33374978,130371,KEI25DEC4200PE,KEI,0.0,2025-12-30,4200.0,0.05,175,PE,NFO-OPT,NFO
27990786,109339,KEI25DEC3950CE,KEI,0.0,2025-12-30,3950.0,0.05,175,CE,NFO-OPT,NFO
27991042,109340,KEI25DEC3950PE,KEI,0.0,2025-12-30,3950.0,0.05,175,PE,NFO-OPT,NFO
28014082,109430,KEI25DEC4250CE,KEI,0.0,2025-12-30,4250.0,0.05,175,CE,NFO-OPT,NFO
28014338,109431,KEI25DEC4250PE,KEI,0.0,2025-12-30,4250.0,0.05,175,PE,NFO-OPT,NFO
33373186,130364,KEI25DEC3900CE,KEI,0.0,2025-12-30,3900.0,0.05,175,CE,NFO-OPT,NFO
33373442,130365,KEI25DEC3900PE,KEI,0.0,2025-12-30,3900.0,0.05,175,PE,NFO-OPT,NFO
33375234,130372,KEI25DEC4300CE,KEI,0.0,2025-12-30,4300.0,0.05,175,CE,NFO-OPT,NFO
33375490,130373,KEI25DEC4300PE,KEI,0.0,2025-12-30,4300.0,0.05,175,PE,NFO-OPT,NFO
27975682,109280,KEI25DEC3850CE,KEI,0.0,2025-12-30,3850.0,0.05,175,CE,NFO-OPT,NFO
27976194,109282,KEI25DEC3850PE,KEI,0.0,2025-12-30,3850.0,0.05,175,PE,NFO-OPT,NFO
28014594,109432,KEI25DEC4350CE,KEI,0.0,2025-12-30,4350.0,0.05,175,CE,NFO-OPT,NFO
28014850,109433,KEI25DEC4350PE,KEI,0.0,2025-12-30,4350.0,0.05,175,PE,NFO-OPT,NFO
33372674,130362,KEI25DEC3800CE,KEI,0.0,2025-12-30,3800.0,0.05,175,CE,NFO-OPT,NFO
33372930,130363,KEI25DEC3800PE,KEI,0.0,2025-12-30,3800.0,0.05,175,PE,NFO-OPT,NFO
33375746,130374,KEI25DEC4400CE,KEI,0.0,2025-12-30,4400.0,0.05,175,CE,NFO-OPT,NFO
33376002,130375,KEI25DEC4400PE,KEI,0.0,2025-12-30,4400.0,0.05,175,PE,NFO-OPT,NFO
27974146,109274,KEI25DEC3750CE,KEI,0.0,2025-12-30,3750.0,0.05,175,CE,NFO-OPT,NFO
27974402,109275,KEI25DEC3750PE,KEI,0.0,2025-12-30,3750.0,0.05,175,PE,NFO-OPT,NFO
28015362,109435,KEI25DEC4450CE,KEI,0.0,2025-12-30,4450.0,0.05,175,CE,NFO-OPT,NFO
28015618,109436,KEI25DEC4450PE,KEI,0.0,2025-12-30,4450.0,0.05,175,PE,NFO-OPT,NFO
33376514,130377,KEI25DEC4500PE,KEI,0.0,2025-12-30,4500.0,0.05,175,PE,NFO-OPT,NFO
33377794,130382,KEI25DEC4800CE,KEI,0.0,2025-12-30,4800.0,0.05,175,CE,NFO-OPT,NFO
33378050,130383,KEI25DEC4800PE,KEI,0.0,2025-12-30,4800.0,0.05,175,PE,NFO-OPT,NFO
33377282,130380,KEI25DEC4700CE,KEI,0.0,2025-12-30,4700.0,0.05,175,CE,NFO-OPT,NFO
33377538,130381,KEI25DEC4700PE,KEI,0.0,2025-12-30,4700.0,0.05,175,PE,NFO-OPT,NFO
33376770,130378,KEI25DEC4600CE,KEI,0.0,2025-12-30,4600.0,0.05,175,CE,NFO-OPT,NFO
33377026,130379,KEI25DEC4600PE,KEI,0.0,2025-12-30,4600.0,0.05,175,PE,NFO-OPT,NFO
28018178,109446,KEI25DEC4550CE,KEI,0.0,2025-12-30,4550.0,0.05,175,CE,NFO-OPT,NFO
28018434,109447,KEI25DEC4550PE,KEI,0.0,2025-12-30,4550.0,0.05,175,PE,NFO-OPT,NFO
33376258,130376,KEI25DEC4500CE,KEI,0.0,2025-12-30,4500.0,0.05,175,CE,NFO-OPT,NFO
33372162,130360,KEI25DEC3700CE,KEI,0.0,2025-12-30,3700.0,0.05,175,CE,NFO-OPT,NFO
33372418,130361,KEI25DEC3700PE,KEI,0.0,2025-12-30,3700.0,0.05,175,PE,NFO-OPT,NFO
27973634,109272,KEI25DEC3650CE,KEI,0.0,2025-12-30,3650.0,0.05,175,CE,NFO-OPT,NFO
27973890,109273,KEI25DEC3650PE,KEI,0.0,2025-12-30,3650.0,0.05,175,PE,NFO-OPT,NFO
33371650,130358,KEI25DEC3600CE,KEI,0.0,2025-12-30,3600.0,0.05,175,CE,NFO-OPT,NFO
33371906,130359,KEI25DEC3600PE,KEI,0.0,2025-12-30,3600.0,0.05,175,PE,NFO-OPT,NFO
27973122,109270,KEI25DEC3550CE,KEI,0.0,2025-12-30,3550.0,0.05,175,CE,NFO-OPT,NFO
27973378,109271,KEI25DEC3550PE,KEI,0.0,2025-12-30,3550.0,0.05,175,PE,NFO-OPT,NFO
33371138,130356,KEI25DEC3500CE,KEI,0.0,2025-12-30,3500.0,0.05,175,CE,NFO-OPT,NFO
33371394,130357,KEI25DEC3500PE,KEI,0.0,2025-12-30,3500.0,0.05,175,PE,NFO-OPT,NFO
33370626,130354,KEI25DEC3400CE,KEI,0.0,2025-12-30,3400.0,0.05,175,CE,NFO-OPT,NFO
33370882,130355,KEI25DEC3400PE,KEI,0.0,2025-12-30,3400.0,0.05,175,PE,NFO-OPT,NFO
33370114,130352,KEI25DEC3300CE,KEI,0.0,2025-12-30,3300.0,0.05,175,CE,NFO-OPT,NFO
33370370,130353,KEI25DEC3300PE,KEI,0.0,2025-12-30,3300.0,0.05,175,PE,NFO-OPT,NFO
28049410,109568,KEI26JAN3400CE,KEI,0.0,2026-01-27,3400.0,0.05,175,CE,NFO-OPT,NFO
28049666,109569,KEI26JAN3400PE,KEI,0.0,2026-01-27,3400.0,0.05,175,PE,NFO-OPT,NFO
28049922,109570,KEI26JAN3500CE,KEI,0.0,2026-01-27,3500.0,0.05,175,CE,NFO-OPT,NFO
28050178,109571,KEI26JAN3500PE,KEI,0.0,2026-01-27,3500.0,0.05,175,PE,NFO-OPT,NFO
28050434,109572,KEI26JAN3600CE,KEI,0.0,2026-01-27,3600.0,0.05,175,CE,NFO-OPT,NFO
28050690,109573,KEI26JAN3600PE,KEI,0.0,2026-01-27,3600.0,0.05,175,PE,NFO-OPT,NFO
28050946,109574,KEI26JAN3700CE,KEI,0.0,2026-01-27,3700.0,0.05,175,CE,NFO-OPT,NFO
28051202,109575,KEI26JAN3700PE,KEI,0.0,2026-01-27,3700.0,0.05,175,PE,NFO-OPT,NFO
28051458,109576,KEI26JAN3800CE,KEI,0.0,2026-01-27,3800.0,0.05,175,CE,NFO-OPT,NFO
28051714,109577,KEI26JAN3800PE,KEI,0.0,2026-01-27,3800.0,0.05,175,PE,NFO-OPT,NFO
28052482,109580,KEI26JAN3900CE,KEI,0.0,2026-01-27,3900.0,0.05,175,CE,NFO-OPT,NFO
28052738,109581,KEI26JAN3900PE,KEI,0.0,2026-01-27,3900.0,0.05,175,PE,NFO-OPT,NFO
28053506,109584,KEI26JAN4000CE,KEI,0.0,2026-01-27,4000.0,0.05,175,CE,NFO-OPT,NFO
28053762,109585,KEI26JAN4000PE,KEI,0.0,2026-01-27,4000.0,0.05,175,PE,NFO-OPT,NFO
28054018,109586,KEI26JAN4100CE,KEI,0.0,2026-01-27,4100.0,0.05,175,CE,NFO-OPT,NFO
28054274,109587,KEI26JAN4100PE,KEI,0.0,2026-01-27,4100.0,0.05,175,PE,NFO-OPT,NFO
28054530,109588,KEI26JAN4200CE,KEI,0.0,2026-01-27,4200.0,0.05,175,CE,NFO-OPT,NFO
28054786,109589,KEI26JAN4200PE,KEI,0.0,2026-01-27,4200.0,0.05,175,PE,NFO-OPT,NFO
28055042,109590,KEI26JAN4300CE,KEI,0.0,2026-01-27,4300.0,0.05,175,CE,NFO-OPT,NFO
28055298,109591,KEI26JAN4300PE,KEI,0.0,2026-01-27,4300.0,0.05,175,PE,NFO-OPT,NFO
28055554,109592,KEI26JAN4400CE,KEI,0.0,2026-01-27,4400.0,0.05,175,CE,NFO-OPT,NFO
28055810,109593,KEI26JAN4400PE,KEI,0.0,2026-01-27,4400.0,0.05,175,PE,NFO-OPT,NFO
28056066,109594,KEI26JAN4500CE,KEI,0.0,2026-01-27,4500.0,0.05,175,CE,NFO-OPT,NFO
28056322,109595,KEI26JAN4500PE,KEI,0.0,2026-01-27,4500.0,0.05,175,PE,NFO-OPT,NFO
28056578,109596,KEI26JAN4600CE,KEI,0.0,2026-01-27,4600.0,0.05,175,CE,NFO-OPT,NFO
28056834,109597,KEI26JAN4600PE,KEI,0.0,2026-01-27,4600.0,0.05,175,PE,NFO-OPT,NFO
28057602,109600,KEI26JAN4800CE,KEI,0.0,2026-01-27,4800.0,0.05,175,CE,NFO-OPT,NFO
28058370,109603,KEI26JAN4800PE,KEI,0.0,2026-01-27,4800.0,0.05,175,PE,NFO-OPT,NFO
33430530,130588,KFINTECH25NOV1060CE,KFINTECH,0.0,2025-11-25,1060.0,0.05,450,CE,NFO-OPT,NFO
33430786,130589,KFINTECH25NOV1060PE,KFINTECH,0.0,2025-11-25,1060.0,0.05,450,PE,NFO-OPT,NFO
33431042,130590,KFINTECH25NOV1080CE,KFINTECH,0.0,2025-11-25,1080.0,0.05,450,CE,NFO-OPT,NFO
33431298,130591,KFINTECH25NOV1080PE,KFINTECH,0.0,2025-11-25,1080.0,0.05,450,PE,NFO-OPT,NFO
33430018,130586,KFINTECH25NOV1040CE,KFINTECH,0.0,2025-11-25,1040.0,0.05,450,CE,NFO-OPT,NFO
33430274,130587,KFINTECH25NOV1040PE,KFINTECH,0.0,2025-11-25,1040.0,0.05,450,PE,NFO-OPT,NFO
24915202,97325,KFINTECH25NOV1100CE,KFINTECH,0.0,2025-11-25,1100.0,0.05,450,CE,NFO-OPT,NFO
24915458,97326,KFINTECH25NOV1100PE,KFINTECH,0.0,2025-11-25,1100.0,0.05,450,PE,NFO-OPT,NFO
33429506,130584,KFINTECH25NOV1020CE,KFINTECH,0.0,2025-11-25,1020.0,0.05,450,CE,NFO-OPT,NFO
33429762,130585,KFINTECH25NOV1020PE,KFINTECH,0.0,2025-11-25,1020.0,0.05,450,PE,NFO-OPT,NFO
33432578,130596,KFINTECH25NOV1120CE,KFINTECH,0.0,2025-11-25,1120.0,0.05,450,CE,NFO-OPT,NFO
33432834,130597,KFINTECH25NOV1120PE,KFINTECH,0.0,2025-11-25,1120.0,0.05,450,PE,NFO-OPT,NFO
24914690,97323,KFINTECH25NOV1000CE,KFINTECH,0.0,2025-11-25,1000.0,0.05,450,CE,NFO-OPT,NFO
24914946,97324,KFINTECH25NOV1000PE,KFINTECH,0.0,2025-11-25,1000.0,0.05,450,PE,NFO-OPT,NFO
33433090,130598,KFINTECH25NOV1140CE,KFINTECH,0.0,2025-11-25,1140.0,0.05,450,CE,NFO-OPT,NFO
33433346,130599,KFINTECH25NOV1140PE,KFINTECH,0.0,2025-11-25,1140.0,0.05,450,PE,NFO-OPT,NFO
33428994,130582,KFINTECH25NOV980CE,KFINTECH,0.0,2025-11-25,980.0,0.05,450,CE,NFO-OPT,NFO
33429250,130583,KFINTECH25NOV980PE,KFINTECH,0.0,2025-11-25,980.0,0.05,450,PE,NFO-OPT,NFO
33433602,130600,KFINTECH25NOV1160CE,KFINTECH,0.0,2025-11-25,1160.0,0.05,450,CE,NFO-OPT,NFO
33433858,130601,KFINTECH25NOV1160PE,KFINTECH,0.0,2025-11-25,1160.0,0.05,450,PE,NFO-OPT,NFO
33428482,130580,KFINTECH25NOV960CE,KFINTECH,0.0,2025-11-25,960.0,0.05,450,CE,NFO-OPT,NFO
33428738,130581,KFINTECH25NOV960PE,KFINTECH,0.0,2025-11-25,960.0,0.05,450,PE,NFO-OPT,NFO
33434114,130602,KFINTECH25NOV1180CE,KFINTECH,0.0,2025-11-25,1180.0,0.05,450,CE,NFO-OPT,NFO
33434370,130603,KFINTECH25NOV1180PE,KFINTECH,0.0,2025-11-25,1180.0,0.05,450,PE,NFO-OPT,NFO
33427970,130578,KFINTECH25NOV940CE,KFINTECH,0.0,2025-11-25,940.0,0.05,450,CE,NFO-OPT,NFO
33428226,130579,KFINTECH25NOV940PE,KFINTECH,0.0,2025-11-25,940.0,0.05,450,PE,NFO-OPT,NFO
24915714,97327,KFINTECH25NOV1200CE,KFINTECH,0.0,2025-11-25,1200.0,0.05,450,CE,NFO-OPT,NFO
24915970,97328,KFINTECH25NOV1200PE,KFINTECH,0.0,2025-11-25,1200.0,0.05,450,PE,NFO-OPT,NFO
33427458,130576,KFINTECH25NOV920CE,KFINTECH,0.0,2025-11-25,920.0,0.05,450,CE,NFO-OPT,NFO
33427714,130577,KFINTECH25NOV920PE,KFINTECH,0.0,2025-11-25,920.0,0.05,450,PE,NFO-OPT,NFO
33434882,130605,KFINTECH25NOV1220PE,KFINTECH,0.0,2025-11-25,1220.0,0.05,450,PE,NFO-OPT,NFO
33437698,130616,KFINTECH25NOV1320CE,KFINTECH,0.0,2025-11-25,1320.0,0.05,450,CE,NFO-OPT,NFO
33437954,130617,KFINTECH25NOV1320PE,KFINTECH,0.0,2025-11-25,1320.0,0.05,450,PE,NFO-OPT,NFO
24916226,97329,KFINTECH25NOV1300CE,KFINTECH,0.0,2025-11-25,1300.0,0.05,450,CE,NFO-OPT,NFO
33437186,130614,KFINTECH25NOV1280CE,KFINTECH,0.0,2025-11-25,1280.0,0.05,450,CE,NFO-OPT,NFO
33437442,130615,KFINTECH25NOV1280PE,KFINTECH,0.0,2025-11-25,1280.0,0.05,450,PE,NFO-OPT,NFO
33435650,130608,KFINTECH25NOV1260CE,KFINTECH,0.0,2025-11-25,1260.0,0.05,450,CE,NFO-OPT,NFO
33435906,130609,KFINTECH25NOV1260PE,KFINTECH,0.0,2025-11-25,1260.0,0.05,450,PE,NFO-OPT,NFO
33435138,130606,KFINTECH25NOV1240CE,KFINTECH,0.0,2025-11-25,1240.0,0.05,450,CE,NFO-OPT,NFO
33435394,130607,KFINTECH25NOV1240PE,KFINTECH,0.0,2025-11-25,1240.0,0.05,450,PE,NFO-OPT,NFO
33434626,130604,KFINTECH25NOV1220CE,KFINTECH,0.0,2025-11-25,1220.0,0.05,450,CE,NFO-OPT,NFO
33426946,130574,KFINTECH25NOV880CE,KFINTECH,0.0,2025-11-25,880.0,0.05,450,CE,NFO-OPT,NFO
24913410,97318,KFINTECH25NOV700PE,KFINTECH,0.0,2025-11-25,700.0,0.05,450,PE,NFO-OPT,NFO
28069634,109647,KFINTECH25DEC1060CE,KFINTECH,0.0,2025-12-30,1060.0,0.05,450,CE,NFO-OPT,NFO
28070402,109650,KFINTECH25DEC1060PE,KFINTECH,0.0,2025-12-30,1060.0,0.05,450,PE,NFO-OPT,NFO
33466114,130727,KFINTECH25DEC1040CE,KFINTECH,0.0,2025-12-30,1040.0,0.05,450,CE,NFO-OPT,NFO
33466370,130728,KFINTECH25DEC1040PE,KFINTECH,0.0,2025-12-30,1040.0,0.05,450,PE,NFO-OPT,NFO
33466626,130729,KFINTECH25DEC1080CE,KFINTECH,0.0,2025-12-30,1080.0,0.05,450,CE,NFO-OPT,NFO
33466882,130730,KFINTECH25DEC1080PE,KFINTECH,0.0,2025-12-30,1080.0,0.05,450,PE,NFO-OPT,NFO
28069122,109645,KFINTECH25DEC1020CE,KFINTECH,0.0,2025-12-30,1020.0,0.05,450,CE,NFO-OPT,NFO
28069378,109646,KFINTECH25DEC1020PE,KFINTECH,0.0,2025-12-30,1020.0,0.05,450,PE,NFO-OPT,NFO
28070658,109651,KFINTECH25DEC1100CE,KFINTECH,0.0,2025-12-30,1100.0,0.05,450,CE,NFO-OPT,NFO
28070914,109652,KFINTECH25DEC1100PE,KFINTECH,0.0,2025-12-30,1100.0,0.05,450,PE,NFO-OPT,NFO
33465602,130725,KFINTECH25DEC1000CE,KFINTECH,0.0,2025-12-30,1000.0,0.05,450,CE,NFO-OPT,NFO
33465858,130726,KFINTECH25DEC1000PE,KFINTECH,0.0,2025-12-30,1000.0,0.05,450,PE,NFO-OPT,NFO
33467138,130731,KFINTECH25DEC1120CE,KFINTECH,0.0,2025-12-30,1120.0,0.05,450,CE,NFO-OPT,NFO
33467394,130732,KFINTECH25DEC1120PE,KFINTECH,0.0,2025-12-30,1120.0,0.05,450,PE,NFO-OPT,NFO
28068610,109643,KFINTECH25DEC980CE,KFINTECH,0.0,2025-12-30,980.0,0.05,450,CE,NFO-OPT,NFO
28068866,109644,KFINTECH25DEC980PE,KFINTECH,0.0,2025-12-30,980.0,0.05,450,PE,NFO-OPT,NFO
28071170,109653,KFINTECH25DEC1140CE,KFINTECH,0.0,2025-12-30,1140.0,0.05,450,CE,NFO-OPT,NFO
28071426,109654,KFINTECH25DEC1140PE,KFINTECH,0.0,2025-12-30,1140.0,0.05,450,PE,NFO-OPT,NFO
33464578,130721,KFINTECH25DEC960CE,KFINTECH,0.0,2025-12-30,960.0,0.05,450,CE,NFO-OPT,NFO
33465346,130724,KFINTECH25DEC960PE,KFINTECH,0.0,2025-12-30,960.0,0.05,450,PE,NFO-OPT,NFO
33467650,130733,KFINTECH25DEC1160CE,KFINTECH,0.0,2025-12-30,1160.0,0.05,450,CE,NFO-OPT,NFO
33467906,130734,KFINTECH25DEC1160PE,KFINTECH,0.0,2025-12-30,1160.0,0.05,450,PE,NFO-OPT,NFO
28066818,109636,KFINTECH25DEC940CE,KFINTECH,0.0,2025-12-30,940.0,0.05,450,CE,NFO-OPT,NFO
28067330,109638,KFINTECH25DEC940PE,KFINTECH,0.0,2025-12-30,940.0,0.05,450,PE,NFO-OPT,NFO
28071682,109655,KFINTECH25DEC1180CE,KFINTECH,0.0,2025-12-30,1180.0,0.05,450,CE,NFO-OPT,NFO
28071938,109656,KFINTECH25DEC1180PE,KFINTECH,0.0,2025-12-30,1180.0,0.05,450,PE,NFO-OPT,NFO
33461506,130709,KFINTECH25DEC920CE,KFINTECH,0.0,2025-12-30,920.0,0.05,450,CE,NFO-OPT,NFO
33464322,130720,KFINTECH25DEC920PE,KFINTECH,0.0,2025-12-30,920.0,0.05,450,PE,NFO-OPT,NFO
33468162,130735,KFINTECH25DEC1200CE,KFINTECH,0.0,2025-12-30,1200.0,0.05,450,CE,NFO-OPT,NFO
33468418,130736,KFINTECH25DEC1200PE,KFINTECH,0.0,2025-12-30,1200.0,0.05,450,PE,NFO-OPT,NFO
28072450,109658,KFINTECH25DEC1220PE,KFINTECH,0.0,2025-12-30,1220.0,0.05,450,PE,NFO-OPT,NFO
33469186,130739,KFINTECH25DEC1280CE,KFINTECH,0.0,2025-12-30,1280.0,0.05,450,CE,NFO-OPT,NFO
33469442,130740,KFINTECH25DEC1280PE,KFINTECH,0.0,2025-12-30,1280.0,0.05,450,PE,NFO-OPT,NFO
28072706,109659,KFINTECH25DEC1260CE,KFINTECH,0.0,2025-12-30,1260.0,0.05,450,CE,NFO-OPT,NFO
28076802,109675,KFINTECH25DEC1260PE,KFINTECH,0.0,2025-12-30,1260.0,0.05,450,PE,NFO-OPT,NFO
33468674,130737,KFINTECH25DEC1240CE,KFINTECH,0.0,2025-12-30,1240.0,0.05,450,CE,NFO-OPT,NFO
33468930,130738,KFINTECH25DEC1240PE,KFINTECH,0.0,2025-12-30,1240.0,0.05,450,PE,NFO-OPT,NFO
28072194,109657,KFINTECH25DEC1220CE,KFINTECH,0.0,2025-12-30,1220.0,0.05,450,CE,NFO-OPT,NFO
28146178,109946,KFINTECH26JAN1040CE,KFINTECH,0.0,2026-01-27,1040.0,0.05,500,CE,NFO-OPT,NFO
28146434,109947,KFINTECH26JAN1040PE,KFINTECH,0.0,2026-01-27,1040.0,0.05,500,PE,NFO-OPT,NFO
28147714,109952,KFINTECH26JAN1080CE,KFINTECH,0.0,2026-01-27,1080.0,0.05,500,CE,NFO-OPT,NFO
28147970,109953,KFINTECH26JAN1080PE,KFINTECH,0.0,2026-01-27,1080.0,0.05,500,PE,NFO-OPT,NFO
28142082,109930,KFINTECH26JAN1000CE,KFINTECH,0.0,2026-01-27,1000.0,0.05,500,CE,NFO-OPT,NFO
28142338,109931,KFINTECH26JAN1000PE,KFINTECH,0.0,2026-01-27,1000.0,0.05,500,PE,NFO-OPT,NFO
28148226,109954,KFINTECH26JAN1120CE,KFINTECH,0.0,2026-01-27,1120.0,0.05,500,CE,NFO-OPT,NFO
28148482,109955,KFINTECH26JAN1120PE,KFINTECH,0.0,2026-01-27,1120.0,0.05,500,PE,NFO-OPT,NFO
28141570,109928,KFINTECH26JAN960CE,KFINTECH,0.0,2026-01-27,960.0,0.05,500,CE,NFO-OPT,NFO
28141826,109929,KFINTECH26JAN960PE,KFINTECH,0.0,2026-01-27,960.0,0.05,500,PE,NFO-OPT,NFO
28148738,109956,KFINTECH26JAN1160CE,KFINTECH,0.0,2026-01-27,1160.0,0.05,500,CE,NFO-OPT,NFO
28148994,109957,KFINTECH26JAN1160PE,KFINTECH,0.0,2026-01-27,1160.0,0.05,500,PE,NFO-OPT,NFO
28149250,109958,KFINTECH26JAN1200CE,KFINTECH,0.0,2026-01-27,1200.0,0.05,500,CE,NFO-OPT,NFO
28149506,109959,KFINTECH26JAN1200PE,KFINTECH,0.0,2026-01-27,1200.0,0.05,500,PE,NFO-OPT,NFO
28140546,109924,KFINTECH26JAN880CE,KFINTECH,0.0,2026-01-27,880.0,0.05,500,CE,NFO-OPT,NFO
28140802,109925,KFINTECH26JAN880PE,KFINTECH,0.0,2026-01-27,880.0,0.05,500,PE,NFO-OPT,NFO
28149762,109960,KFINTECH26JAN1240CE,KFINTECH,0.0,2026-01-27,1240.0,0.05,500,CE,NFO-OPT,NFO
28150018,109961,KFINTECH26JAN1240PE,KFINTECH,0.0,2026-01-27,1240.0,0.05,500,PE,NFO-OPT,NFO
28150274,109962,KFINTECH26JAN1280CE,KFINTECH,0.0,2026-01-27,1280.0,0.05,500,CE,NFO-OPT,NFO
28150530,109963,KFINTECH26JAN1280PE,KFINTECH,0.0,2026-01-27,1280.0,0.05,500,PE,NFO-OPT,NFO
25080578,97971,KOTAKBANK25NOV2080CE,KOTAKBANK,0.0,2025-11-25,2080.0,0.05,400,CE,NFO-OPT,NFO
25080834,97972,KOTAKBANK25NOV2080PE,KOTAKBANK,0.0,2025-11-25,2080.0,0.05,400,PE,NFO-OPT,NFO
33482754,130792,KOTAKBANK25NOV2100CE,KOTAKBANK,0.0,2025-11-25,2100.0,0.05,400,CE,NFO-OPT,NFO
33483010,130793,KOTAKBANK25NOV2100PE,KOTAKBANK,0.0,2025-11-25,2100.0,0.05,400,PE,NFO-OPT,NFO
33482242,130790,KOTAKBANK25NOV2060CE,KOTAKBANK,0.0,2025-11-25,2060.0,0.05,400,CE,NFO-OPT,NFO
33482498,130791,KOTAKBANK25NOV2060PE,KOTAKBANK,0.0,2025-11-25,2060.0,0.05,400,PE,NFO-OPT,NFO
25081090,97973,KOTAKBANK25NOV2120CE,KOTAKBANK,0.0,2025-11-25,2120.0,0.05,400,CE,NFO-OPT,NFO
25081346,97974,KOTAKBANK25NOV2120PE,KOTAKBANK,0.0,2025-11-25,2120.0,0.05,400,PE,NFO-OPT,NFO
25080066,97969,KOTAKBANK25NOV2040CE,KOTAKBANK,0.0,2025-11-25,2040.0,0.05,400,CE,NFO-OPT,NFO
25080322,97970,KOTAKBANK25NOV2040PE,KOTAKBANK,0.0,2025-11-25,2040.0,0.05,400,PE,NFO-OPT,NFO
33483266,130794,KOTAKBANK25NOV2140CE,KOTAKBANK,0.0,2025-11-25,2140.0,0.05,400,CE,NFO-OPT,NFO
33483522,130795,KOTAKBANK25NOV2140PE,KOTAKBANK,0.0,2025-11-25,2140.0,0.05,400,PE,NFO-OPT,NFO
33481730,130788,KOTAKBANK25NOV2020CE,KOTAKBANK,0.0,2025-11-25,2020.0,0.05,400,CE,NFO-OPT,NFO
33481986,130789,KOTAKBANK25NOV2020PE,KOTAKBANK,0.0,2025-11-25,2020.0,0.05,400,PE,NFO-OPT,NFO
25081602,97975,KOTAKBANK25NOV2160CE,KOTAKBANK,0.0,2025-11-25,2160.0,0.05,400,CE,NFO-OPT,NFO
25081858,97976,KOTAKBANK25NOV2160PE,KOTAKBANK,0.0,2025-11-25,2160.0,0.05,400,PE,NFO-OPT,NFO
25079554,97967,KOTAKBANK25NOV2000CE,KOTAKBANK,0.0,2025-11-25,2000.0,0.05,400,CE,NFO-OPT,NFO
25079810,97968,KOTAKBANK25NOV2000PE,KOTAKBANK,0.0,2025-11-25,2000.0,0.05,400,PE,NFO-OPT,NFO
33483778,130796,KOTAKBANK25NOV2180CE,KOTAKBANK,0.0,2025-11-25,2180.0,0.05,400,CE,NFO-OPT,NFO
33484034,130797,KOTAKBANK25NOV2180PE,KOTAKBANK,0.0,2025-11-25,2180.0,0.05,400,PE,NFO-OPT,NFO
33481218,130786,KOTAKBANK25NOV1980CE,KOTAKBANK,0.0,2025-11-25,1980.0,0.05,400,CE,NFO-OPT,NFO
33481474,130787,KOTAKBANK25NOV1980PE,KOTAKBANK,0.0,2025-11-25,1980.0,0.05,400,PE,NFO-OPT,NFO
